5.413156986236572266e+00,-4.475504159927368164e-01
4.380889892578125000e+00,-6.672719120979309082e-01
3.772679328918457031e+00,-6.681978106498718262e-01
8.331860542297363281e+00,-3.115757226943969727e+00
3.343531847000122070e+00,-9.326356053352355957e-01
8.246532440185546875e+00,-2.459831953048706055e+00
2.540253877639770508e+00,-7.604174613952636719e-01
3.432320833206176758e+00,-3.046821951866149902e-01
3.353459835052490234e+00,-4.856263399124145508e-01
7.825114727020263672e+00,-3.077296972274780273e+00
4.802062511444091797e+00,-6.466428637504577637e-01
7.012236118316650391e+00,-2.683804273605346680e+00
3.787798643112182617e+00,-2.312708944082260132e-01
4.389816284179687500e+00,-7.462310045957565308e-02
7.266312122344970703e+00,-3.298367738723754883e+00
2.209103584289550781e+00,6.751978993415832520e-01
1.948217034339904785e+00,-3.831255435943603516e-01
5.540696620941162109e+00,-1.065297961235046387e+00
5.993121623992919922e+00,-1.875037550926208496e+00
4.831796169281005859e+00,-2.493034601211547852e+00
5.415778636932373047e+00,-1.055045723915100098e+00
3.277624607086181641e+00,-7.069038748741149902e-01
7.216891050338745117e-01,1.839646100997924805e+00
1.310659313201904297e+01,-2.574963808059692383e+00
3.729332208633422852e+00,-1.065248608589172363e+00
1.021532917022705078e+01,-4.543874263763427734e+00
2.910063028335571289e+00,-2.488912642002105713e-01
8.250485420227050781e+00,-2.554055452346801758e+00
3.250569581985473633e+00,-6.340554356575012207e-01
7.315966129302978516e+00,-8.633792996406555176e-01
1.793527603149414062e+00,3.217900991439819336e+00
3.170778989791870117e+00,-1.168055653572082520e+00
4.923356533050537109e+00,-8.532519936561584473e-01
1.070925617218017578e+01,1.784913301467895508e+00
5.275910854339599609e+00,-1.828211307525634766e+00
6.382638454437255859e+00,-1.789984226226806641e+00
4.339401245117187500e+00,-2.899234592914581299e-01
6.363204479217529297e+00,-1.481286168098449707e+00
3.098791360855102539e+00,-6.651598811149597168e-01
6.468805313110351562e+00,-1.309526085853576660e+00
5.691034793853759766e+00,-1.775182604789733887e+00
5.262304782867431641e+00,-3.846125006675720215e-01
2.340575456619262695e+00,4.528659582138061523e-01
5.053851604461669922e+00,-8.590584993362426758e-01
3.390628337860107422e+00,-5.448537468910217285e-01
4.362214565277099609e+00,-8.071157932281494141e-01
3.377258777618408203e+00,-1.132375478744506836e+00
-2.837993204593658447e-01,5.972863674163818359e+00
2.343970060348510742e+00,3.525962352752685547e+00
2.893968820571899414e+00,-1.282159537076950073e-01
4.001168727874755859e+00,-3.131199479103088379e-01
2.712440252304077148e+00,-2.979558706283569336e-01
5.279145717620849609e+00,-2.062678337097167969e+00
5.242619037628173828e+00,-6.417450904846191406e-01
3.407802581787109375e+00,-1.476579427719116211e+00
5.781541347503662109e+00,-2.331438779830932617e+00
8.786903381347656250e+00,-3.236013889312744141e+00
4.019502162933349609e+00,-4.476074129343032837e-02
4.465010166168212891e+00,-6.271657347679138184e-01
8.280889511108398438e+00,-2.435695648193359375e+00
8.165072441101074219e+00,-3.459687948226928711e+00
4.961186885833740234e+00,-1.647080063819885254e+00
5.441565036773681641e+00,-2.064945220947265625e+00
4.445264816284179688e+00,-1.019741535186767578e+00
6.253832340240478516e+00,-5.732626318931579590e-01
2.590977191925048828e+00,3.837358355522155762e-01
2.395673036575317383e+00,7.412625849246978760e-02
3.002802133560180664e+00,-3.356511294841766357e-01
6.900973796844482422e+00,-2.720914125442504883e+00
6.274124622344970703e+00,-1.936477661132812500e+00
3.776768445968627930e+00,-5.421620011329650879e-01
4.410800457000732422e+00,-5.079448819160461426e-01
6.850609779357910156e+00,-6.350231766700744629e-01
8.241658210754394531e+00,-3.258301973342895508e+00
4.339366912841796875e+00,-7.497898340225219727e-01
8.511512756347656250e+00,-2.515296697616577148e+00
4.990215778350830078e+00,-7.648533582687377930e-01
4.055808544158935547e+00,1.428393870592117310e-01
3.017115831375122070e+00,-6.240652203559875488e-01
7.795376300811767578e+00,-3.819866895675659180e+00
4.055050373077392578e+00,-1.232066631317138672e+00
4.337379455566406250e+00,-1.352425813674926758e+00
7.017303943634033203e+00,-1.716986775398254395e+00
3.243705034255981445e+00,-6.867250800132751465e-01
4.088387966156005859e+00,-1.062361225485801697e-01
2.509158611297607422e+00,-3.786451816558837891e-01
7.349625587463378906e+00,-3.549437046051025391e+00
2.942798852920532227e+00,1.716322779655456543e+00
2.820913553237915039e+00,-7.141012549400329590e-01
4.783146381378173828e+00,-6.068432927131652832e-01
4.366909503936767578e+00,-1.501256465911865234e+00
7.079215526580810547e+00,-2.267558097839355469e+00
5.912799835205078125e+00,-2.225798130035400391e+00
3.917513132095336914e+00,-7.519299387931823730e-01
4.116694450378417969e+00,1.127998903393745422e-01
6.546700954437255859e+00,1.130991339683532715e+00
3.775120258331298828e+00,-9.972448945045471191e-01
4.526196956634521484e+00,-1.299861907958984375e+00
3.600754976272583008e+00,-4.622924029827117920e-01
4.737269878387451172e+00,-1.822232842445373535e+00
2.720081090927124023e+00,2.566934227943420410e-01
4.261575222015380859e+00,-6.650337576866149902e-01
4.265130043029785156e+00,-1.754704833030700684e+00
3.623604059219360352e+00,-1.548644900321960449e+00
3.932160139083862305e+00,-1.329450130462646484e+00
7.708346843719482422e+00,-2.718558073043823242e+00
4.982063770294189453e+00,-8.733082413673400879e-01
1.223454380035400391e+01,-4.603085994720458984e+00
3.894030094146728516e+00,-6.124601960182189941e-01
5.015117168426513672e+00,-2.110883951187133789e+00
6.658433437347412109e+00,-3.084503650665283203e+00
3.633098840713500977e+00,5.794263482093811035e-01
5.462643146514892578e+00,-1.330093860626220703e+00
1.579496502876281738e+00,1.044988870620727539e+00
6.614772319793701172e+00,-1.965815186500549316e+00
-5.822964012622833252e-03,6.090434551239013672e+00
3.782153367996215820e+00,-1.922885537147521973e+00
3.582651853561401367e+00,-7.200264334678649902e-01
8.505228996276855469e+00,-3.435731172561645508e+00
3.407953977584838867e+00,-1.156709432601928711e+00
6.827471733093261719e+00,-2.828428030014038086e+00
3.864794254302978516e+00,-1.305212616920471191e+00
7.389682292938232422e+00,-2.325427532196044922e+00
4.807034969329833984e+00,1.805103182792663574e+00
4.269058704376220703e+00,-1.643297225236892700e-01
7.170246601104736328e+00,-2.272311210632324219e+00
6.672280311584472656e+00,-2.594240665435791016e+00
5.072271823883056641e+00,-1.430065274238586426e+00
2.147279262542724609e+00,4.353179037570953369e-01
4.526196956634521484e+00,-1.299861907958984375e+00
2.880591869354248047e+00,2.344931103289127350e-02
5.409680366516113281e+00,-1.530799388885498047e+00
3.522912263870239258e+00,-6.850811839103698730e-01
5.974255084991455078e+00,-1.475097537040710449e+00
4.030599594116210938e+00,-1.866431713104248047e+00
2.709983587265014648e+00,-6.713783144950866699e-01
4.729986667633056641e+00,-1.184095665812492371e-01
5.729070186614990234e+00,-5.252618193626403809e-01
3.052929639816284180e+00,-6.846511363983154297e-01
4.573158740997314453e+00,-1.735556602478027344e+00
4.375366210937500000e+00,-1.814278721809387207e+00
7.455156803131103516e+00,-3.187648534774780273e+00
3.552489995956420898e+00,-6.369443535804748535e-01
3.908444881439208984e+00,-9.374554157257080078e-01
7.480347156524658203e+00,-2.137858152389526367e+00
7.825114727020263672e+00,-3.077296972274780273e+00
4.941965579986572266e+00,-1.726115465164184570e+00
1.016936588287353516e+01,-3.222450494766235352e+00
4.132317543029785156e+00,-5.977314710617065430e-01
7.410867691040039062e+00,-2.543156862258911133e+00
4.023452281951904297e+00,-6.580260992050170898e-01
6.385278224945068359e+00,-7.227298021316528320e-01
1.043744564056396484e+01,-3.516312122344970703e+00
6.108693599700927734e+00,-1.551934838294982910e+00
3.273707628250122070e+00,-3.013015091419219971e-01
6.655105590820312500e+00,-3.243526697158813477e+00
7.152757167816162109e+00,-2.027529716491699219e+00
3.230712652206420898e+00,-5.932006835937500000e-01
6.628833293914794922e+00,-6.825073361396789551e-01
5.394277095794677734e+00,-2.078907489776611328e+00
3.550119161605834961e+00,-6.452855467796325684e-01
5.855269432067871094e+00,-1.826854228973388672e+00
9.237360954284667969e+00,-2.495349168777465820e+00
5.267051219940185547e+00,-1.355305194854736328e+00
3.219857454299926758e+00,-7.416567802429199219e-01
2.022897958755493164e+00,-4.465147256851196289e-01
5.970606327056884766e+00,-3.527239561080932617e-01
3.524673461914062500e+00,-7.510747909545898438e-01
5.163982868194580078e+00,-9.009640216827392578e-01
6.052505493164062500e+00,-2.218106985092163086e+00
1.710454702377319336e+00,-2.877775430679321289e-01
9.694981575012207031e+00,-3.943968057632446289e+00
5.891752719879150391e+00,-1.440006375312805176e+00
4.636503219604492188e+00,1.383209079504013062e-01
4.304530143737792969e+00,7.252122759819030762e-01
5.879682064056396484e+00,-2.256196737289428711e+00
9.574091911315917969e+00,-4.291688442230224609e+00
7.831047534942626953e+00,-1.724152803421020508e+00
3.932160139083862305e+00,-1.329450249671936035e+00
3.266451597213745117e+00,-4.778791964054107666e-01
8.674612998962402344e+00,-3.570137023925781250e+00
5.462643146514892578e+00,-1.330093860626220703e+00
7.170246601104736328e+00,-2.272311210632324219e+00
4.582961559295654297e+00,-8.410916924476623535e-01
4.404074192047119141e+00,-1.150830864906311035e+00
7.333262920379638672e+00,-1.734477519989013672e+00
4.479536533355712891e+00,-9.769760966300964355e-01
5.688892841339111328e+00,-1.482381939888000488e+00
4.088287830352783203e+00,1.372641921043395996e+00
4.352093219757080078e+00,-1.345963239669799805e+00
4.787619113922119141e+00,-1.225674271583557129e+00
4.192879676818847656e+00,-9.530642628669738770e-01
-1.101701930165290833e-01,5.681113243103027344e+00
3.662016153335571289e+00,2.813743352890014648e-01
6.223049640655517578e+00,-2.585352182388305664e+00
3.983008623123168945e+00,-8.694263100624084473e-01
3.054692506790161133e+00,1.420213431119918823e-01
4.268222808837890625e+00,-3.121721744537353516e-01
3.040479421615600586e+00,-6.442443132400512695e-01
3.843731641769409180e+00,-3.222249746322631836e-01
2.317926645278930664e+00,-2.909291982650756836e-01
3.077475309371948242e+00,4.313761740922927856e-02
7.045411109924316406e+00,-3.299726724624633789e+00
3.652342557907104492e+00,-1.333651185035705566e+00
2.858398437500000000e+00,-6.656148433685302734e-01
7.140450000762939453e+00,-1.531772732734680176e+00
5.087184429168701172e+00,-1.094479084014892578e+00
4.766753673553466797e+00,-2.069592714309692383e+00
3.644449472427368164e+00,-1.705559492111206055e-01
4.468502521514892578e+00,-1.431708693504333496e+00
5.166497230529785156e+00,-8.752477914094924927e-02
3.266156673431396484e+00,-1.055471301078796387e+00
6.462369441986083984e+00,-2.007560253143310547e+00
4.576483249664306641e+00,-3.761518001556396484e-01
4.203067779541015625e+00,5.857112407684326172e-01
4.918941974639892578e+00,-1.192449331283569336e+00
4.314537048339843750e+00,-1.320520520210266113e+00
1.760910034179687500e+00,1.487216651439666748e-01
4.941965579986572266e+00,-1.726115465164184570e+00
3.008043527603149414e+00,-3.628871738910675049e-01
8.980399131774902344e+00,-4.250565052032470703e+00
4.064608097076416016e+00,-5.817637443542480469e-01
4.500896930694580078e+00,-1.742248058319091797e+00
1.193414568901062012e+00,1.054009556770324707e+00
8.165072441101074219e+00,-3.459687948226928711e+00
1.862214088439941406e+00,1.303235411643981934e+00
1.692892193794250488e+00,4.355252534151077271e-02
3.848479270935058594e+00,-4.894841909408569336e-01
1.204528522491455078e+01,-5.319827556610107422e+00
3.346471071243286133e+00,-4.404458999633789062e-01
4.819893836975097656e+00,-1.518834233283996582e+00
6.248364448547363281e+00,2.001280069351196289e+00
2.484690189361572266e+00,-1.189284846186637878e-01
3.972050547599792480e-01,4.435833930969238281e+00
-3.948971033096313477e+00,9.087621688842773438e+00
-2.392525225877761841e-02,3.268105745315551758e+00
-5.868124485015869141e+00,1.339123630523681641e+01
-1.149332880973815918e+00,4.287761211395263672e+00
-2.145562887191772461e+00,5.597222805023193359e+00
9.777165055274963379e-01,4.461603641510009766e+00
3.815332174301147461e+00,5.986493825912475586e-01
-1.763715744018554688e+00,5.752600193023681641e+00
5.328460335731506348e-01,3.140189886093139648e+00
-1.139757156372070312e+00,4.062175273895263672e+00
-1.960950016975402832e+00,4.738093376159667969e+00
-4.833010196685791016e+00,1.005971336364746094e+01
-4.856206417083740234e+00,1.556975269317626953e+01
-4.120823383331298828e+00,1.045110034942626953e+01
-5.155992507934570312e+00,1.317306232452392578e+01
-2.158448457717895508e+00,4.018775463104248047e+00
-4.492116451263427734e+00,7.902849197387695312e+00
-1.453557014465332031e+00,3.707025766372680664e+00
-6.682629108428955078e+00,1.812236785888671875e+01
-4.160078525543212891e+00,1.417409038543701172e+01
3.688869178295135498e-01,2.830540657043457031e+00
-3.570947647094726562e+00,1.178987789154052734e+01
-3.168428182601928711e+00,1.151890087127685547e+01
-4.729909420013427734e+00,9.944974899291992188e+00
-4.427006244659423828e+00,1.240219402313232422e+01
-5.767619013786315918e-01,3.108251810073852539e+00
2.848759889602661133e-01,4.916306972503662109e+00
-6.204897165298461914e-01,3.249307870864868164e+00
1.691871881484985352e-01,3.594691991806030273e+00
5.580641031265258789e-01,1.356747817993164062e+01
-6.523568183183670044e-02,8.799101829528808594e+00
-1.418216824531555176e+00,7.202582836151123047e+00
-3.915729284286499023e+00,1.133530902862548828e+01
-5.818656444549560547e+00,1.807511901855468750e+01
1.538457274436950684e+00,3.136301517486572266e+00
-2.626224040985107422e+00,6.154226303100585938e+00
-2.017457723617553711e+00,1.227167797088623047e+01
-1.944103002548217773e+00,5.148771286010742188e+00
-4.765126705169677734e+00,1.414051818847656250e+01
3.349052667617797852e-01,2.456230401992797852e+00
2.085472345352172852e+00,6.582213878631591797e+00
-1.238516426086425781e+01,2.908632850646972656e+01
-5.974441766738891602e-01,9.840970993041992188e+00
6.841451525688171387e-01,4.611561775207519531e+00
-2.165257453918457031e+00,6.574777126312255859e+00
-2.119003057479858398e+00,1.213924312591552734e+01
-4.378507137298583984e+00,1.337818431854248047e+01
-1.700347185134887695e+00,1.142110466957092285e+00
-1.632122993469238281e+01,3.032297706604003906e+01
-2.683075189590454102e+00,6.274618148803710938e+00
-2.198355197906494141e+00,7.657457828521728516e+00
-5.966544628143310547e+00,1.637803459167480469e+01
-2.835036069154739380e-02,2.983217954635620117e+00
-3.899415016174316406e+00,1.339555835723876953e+01
-1.239159703254699707e+00,7.798113346099853516e+00
-1.271927237510681152e+00,5.193777561187744141e+00
7.109720110893249512e-01,3.764031648635864258e+00
-2.845666646957397461e+00,1.268218135833740234e+01
-7.167565822601318359e+00,1.938371658325195312e+01
-3.182380437850952148e+00,6.645398616790771484e+00
1.776321053504943848e+00,3.027490854263305664e+00
-2.958174943923950195e+00,6.668636798858642578e+00
-1.168461680412292480e+00,3.573127985000610352e+00
-7.098946094512939453e+00,2.003918838500976562e+01
4.289949834346771240e-01,1.564940333366394043e+00
-9.225331306457519531e+00,1.597163677215576172e+01
-3.732975721359252930e+00,1.013245296478271484e+01
1.195246815681457520e+00,1.603709697723388672e+00
-2.137171745300292969e+00,6.607725620269775391e+00
-4.336226582527160645e-01,8.773570060729980469e+00
-4.056580066680908203e+00,1.540104389190673828e+01
-8.475089073181152344e+00,1.675071144104003906e+01
-1.226633429527282715e+00,4.158738613128662109e+00
-4.353961467742919922e+00,9.154881477355957031e+00
-1.412785410881042480e+00,9.441008567810058594e+00
-1.549513816833496094e+00,5.557921886444091797e+00
-3.943454980850219727e+00,1.338791561126708984e+01
-1.423903107643127441e-01,8.576935768127441406e+00
-1.133516407012939453e+01,2.404140663146972656e+01
-2.494805097579956055e+00,9.342839241027832031e+00
-5.614172220230102539e-01,4.600265979766845703e+00
-1.961475610733032227e+00,9.097477912902832031e+00
-7.632521152496337891e+00,1.697089958190917969e+01
4.413080811500549316e-01,2.520402669906616211e+00
-7.838526368141174316e-01,7.836281299591064453e+00
-2.431985437870025635e-01,5.257940769195556641e+00
-3.274080753326416016e-01,2.040624141693115234e+00
1.892419815063476562e+00,1.833205074071884155e-01
2.057014703750610352e-01,3.748635053634643555e+00
-2.971180200576782227e+00,1.010462093353271484e+01
-1.206552028656005859e+00,4.867254734039306641e+00
-3.437483549118041992e+00,9.243012428283691406e+00
-2.556876897811889648e+00,6.882735729217529297e+00
-6.950644969940185547e+00,1.332250308990478516e+01
-5.287213921546936035e-01,8.178039550781250000e+00
-1.256759285926818848e+00,7.610408782958984375e+00
-2.299709081649780273e+00,1.139033222198486328e+01
6.238653063774108887e-01,3.807849645614624023e+00
-1.005313968658447266e+01,2.085733985900878906e+01
-4.241025447845458984e+00,1.006494426727294922e+01
-4.612130522727966309e-01,7.731315135955810547e+00
1.073572993278503418e+00,2.524407148361206055e+00
1.538457274436950684e+00,3.136301517486572266e+00
6.204978823661804199e-01,2.361075162887573242e+00
1.652136802673339844e+00,3.054420709609985352e+00
-3.133442163467407227e+00,1.014961910247802734e+01
-3.141368150711059570e+00,6.613144397735595703e+00
-3.147658348083496094e+00,1.098663425445556641e+01
1.691871881484985352e-01,3.594691991806030273e+00
-9.783867835998535156e+00,2.637321853637695312e+01
-3.915729284286499023e+00,1.133530902862548828e+01
-5.216458797454833984e+00,1.288233852386474609e+01
5.190452933311462402e-01,2.656029939651489258e+00
-4.393509030342102051e-01,3.185432434082031250e+00
-1.077025508880615234e+01,1.885259628295898438e+01
